State ID,State,Year,Industry Group ID,Industry Group,Investment
14,Jalisco,2017,5172,Operators of Wireless Telecommunications Services,11.456888198852539
14,Jalisco,2017,5221,Multiple Banking,82.08587646484375
14,Jalisco,2017,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,32.498512268066406
14,Jalisco,2017,5241,Insurance and Bonding Institutions,8.618224143981934
14,Jalisco,2017,5312,Brokers Real Estate,-0.37258610129356384
14,Jalisco,2017,5415,Services Computer Systems Design and Related Services,3.5025594234466553
14,Jalisco,2017,5416,"Management Consulting Services of Technical, Scientific And",4.20716667175293
14,Jalisco,2017,5419,"And other Professional, Scientific Technical",-0.36816108226776123
14,Jalisco,2017,5613,Employment Services,1.5121352672576904
14,Jalisco,2017,5619,Other Support Services Business,2.846052885055542
14,Jalisco,2017,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",90.23448944091797
14,Jalisco,2017,8129,Developing and Printing Services of Photographs and other Personal Services,0.19333705306053162
14,Jalisco,2018,1112,Growing Vegetables,3.8272836208343506
14,Jalisco,2018,1151,Services Related to Agriculture,-56.089420318603516
14,Jalisco,2018,2211,"Generation, Transmission and Distribution of Electric Energy",-45.020626068115234
14,Jalisco,2018,2379,Other Civil Engineering Constructions,-0.179507315158844
14,Jalisco,2018,2389,Other Specialized Construction Works,0.6768220663070679
14,Jalisco,2018,3111,Animal Food Processing,3.161684989929199
14,Jalisco,2018,3112,Grinding Grains and Seeds and Production of Oils and Fats,13.648218154907227
14,Jalisco,2018,3119,Other Food Industries,22.780656814575195
14,Jalisco,2018,3121,Beverage Industry,-53.90876770019531
14,Jalisco,2018,3222,Manufacture of Cardboard and Paper,4.323904037475586
14,Jalisco,2018,3251,Manufacture of Basic Chemicals,45.29581832885742
14,Jalisco,2018,3253,"Manufacture of Fertilizers, Pesticides and other Agrochemicals",34.36369705200195
14,Jalisco,2018,3254,Manufacture of Pharmaceutical Products,18.647727966308594
14,Jalisco,2018,3255,"Manufacture of Paints, Coatings and Adhesives",3.798419237136841
14,Jalisco,2018,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",-28.543237686157227
14,Jalisco,2018,3261,Manufacture of Plastic Products,12.764737129211426
14,Jalisco,2018,3312,Manufacture of Iron and Steel,-4.966584205627441
14,Jalisco,2018,3329,Manufacture of other Metal Products,10.922977447509766
14,Jalisco,2018,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",30.589405059814453
14,Jalisco,2018,3334,"Manufacture of Air Conditioning, Heating, and Industrial and Commercial Refrigeration",-1.1400303840637207
14,Jalisco,2018,3339,Manufacture of other Machinery and Equipment for General Industry,3.967918634414673
14,Jalisco,2018,3341,Manufacture of Computers and Peripheral Equipment,57.80386734008789
14,Jalisco,2018,3344,Manufacture of Electronic Components,122.38298034667969
14,Jalisco,2018,3359,Manufacture of other Electrical Equipment and Fittings,9.102514266967773
14,Jalisco,2018,3361,Manufacture of Cars and Trucks,-5.699194431304932
14,Jalisco,2018,3363,Manufacture of Parts for Motor Vehicles,35.04933166503906
14,Jalisco,2018,3399,Other Manufacturing,2.172556161880493
14,Jalisco,2018,4311,Trade to the Wholesale Groceries and Food,16.8693790435791
14,Jalisco,2018,4312,"The Wholesale Trade of Drinks, Ice and Snuff",60.25616455078125
14,Jalisco,2018,4321,The Wholesale Trade of Textile Products and Footwear,16.862672805786133
14,Jalisco,2018,4331,The Wholesale Trade of Pharmaceutical Products,0.20687679946422577
14,Jalisco,2018,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.39583444595336914
14,Jalisco,2018,4341,The Wholesale Trade of Agricultural and Forestry Raw Materials,-5.054148197174072
14,Jalisco,2018,4342,The Wholesale Trade of Raw Materials for Industry,26.971223831176758
14,Jalisco,2018,4352,The Wholesale Trade of Machinery and Equipment for Industry,7.15564489364624
14,Jalisco,2018,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,5.478759765625
14,Jalisco,2018,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,-0.03316966071724892
14,Jalisco,2018,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",20.111909866333008
14,Jalisco,2018,4621,The Retail Trade in Supermarkets,46.0606575012207
14,Jalisco,2018,4821,Rail Transport,44.231658935546875
14,Jalisco,2018,4862,Transportation of Natural Gas through Pipelines,26.45812225341797
14,Jalisco,2018,4921,Courier and Parcel Foreign,5.693164348602295
14,Jalisco,2018,5172,Operators of Wireless Telecommunications Services,21.260496139526367
14,Jalisco,2018,5221,Multiple Banking,92.11995697021484
14,Jalisco,2018,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,6.329110622406006
14,Jalisco,2018,5241,Insurance and Bonding Institutions,-11.23794937133789
14,Jalisco,2018,5313,Services Related to Real Estate Services,0.002708110027015209
14,Jalisco,2018,5412,"Accounting, Auditing and Related Services",0.020963190123438835
14,Jalisco,2018,5415,Services Computer Systems Design and Related Services,-5.098530292510986
14,Jalisco,2018,5416,"Management Consulting Services of Technical, Scientific And",4.937822341918945
14,Jalisco,2018,5419,"And other Professional, Scientific Technical",5.527979850769043
14,Jalisco,2018,5619,Other Support Services Business,5.650418281555176
14,Jalisco,2018,6116,Other Educational Services,0.005513839889317751
14,Jalisco,2018,7211,"Hotels, Motels and Similar",11.44503116607666
14,Jalisco,2018,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",87.58489227294922
14,Jalisco,2018,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,0.17796732485294342
14,Jalisco,2018,8129,Developing and Printing Services of Photographs and other Personal Services,4.525532245635986
14,Jalisco,2019,1112,Growing Vegetables,20.651493072509766
14,Jalisco,2019,1151,Services Related to Agriculture,4.785552501678467
14,Jalisco,2019,2122,Mining of Metal Ores,-21.93422508239746
14,Jalisco,2019,2211,"Generation, Transmission and Distribution of Electric Energy",134.7000732421875
14,Jalisco,2019,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",2.596100091934204
14,Jalisco,2019,3111,Animal Food Processing,11.98486042022705
14,Jalisco,2019,3112,Grinding Grains and Seeds and Production of Oils and Fats,-7.701987266540527
14,Jalisco,2019,3113,"Preparation of Sugar, Chocolates, Sweets and Similar",7.86117696762085
14,Jalisco,2019,3115,Manufacture of Dairy Products,36.150978088378906
14,Jalisco,2019,3118,Manufacture of Bakery and Tortilla,5.938493251800537
14,Jalisco,2019,3119,Other Food Industries,24.670547485351563
14,Jalisco,2019,3121,Beverage Industry,90.52770233154297
14,Jalisco,2019,3222,Manufacture of Cardboard and Paper,3.578129529953003
14,Jalisco,2019,3231,Printing and Related Industries,0.05091461166739464
14,Jalisco,2019,3251,Manufacture of Basic Chemicals,38.405487060546875
14,Jalisco,2019,3254,Manufacture of Pharmaceutical Products,22.773082733154297
14,Jalisco,2019,3255,"Manufacture of Paints, Coatings and Adhesives",10.068416595458984
14,Jalisco,2019,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",4.6382622718811035
14,Jalisco,2019,3261,Manufacture of Plastic Products,7.008727550506592
14,Jalisco,2019,3312,Manufacture of Iron and Steel,-9.803665161132813
14,Jalisco,2019,3329,Manufacture of other Metal Products,8.272985458374023
14,Jalisco,2019,3331,"Manufacture of Machinery and Agricultural Equipment, Construction and Mining and Quarrying",26.7014217376709
14,Jalisco,2019,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",1.8289155960083008
14,Jalisco,2019,3339,Manufacture of other Machinery and Equipment for General Industry,4.607711315155029
14,Jalisco,2019,3341,Manufacture of Computers and Peripheral Equipment,14.081144332885742
14,Jalisco,2019,3344,Manufacture of Electronic Components,102.68877410888672
14,Jalisco,2019,3345,"Manufacture of Measuring Instruments, Control, Navigation, and Medical Electronic Equipment",-1.8912956714630127
14,Jalisco,2019,3346,Manufacturing and Reproducing Magnetic and Optical Media,6.967772006988525
14,Jalisco,2019,3359,Manufacture of other Electrical Equipment and Fittings,15.127997398376465
14,Jalisco,2019,3361,Manufacture of Cars and Trucks,-26.79058265686035
14,Jalisco,2019,3363,Manufacture of Parts for Motor Vehicles,144.47418212890625
14,Jalisco,2019,3399,Other Manufacturing,16.775691986083984
14,Jalisco,2019,4311,Trade to the Wholesale Groceries and Food,17.7501163482666
14,Jalisco,2019,4312,"The Wholesale Trade of Drinks, Ice and Snuff",101.81829071044922
14,Jalisco,2019,4321,The Wholesale Trade of Textile Products and Footwear,4.9816508293151855
14,Jalisco,2019,4331,The Wholesale Trade of Pharmaceutical Products,4.917647361755371
14,Jalisco,2019,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",0.5296430587768555
14,Jalisco,2019,4333,"Wholesale Trade to the Disc, Toys and Sporting Goods",6.553012371063232
14,Jalisco,2019,4335,The Wholesale Trade of Minor Appliances and Appliances,3.912858247756958
14,Jalisco,2019,4341,The Wholesale Trade of Agricultural and Forestry Raw Materials,31.895977020263672
14,Jalisco,2019,4342,The Wholesale Trade of Raw Materials for Industry,-9.947975158691406
14,Jalisco,2019,4352,The Wholesale Trade of Machinery and Equipment for Industry,20.36528205871582
14,Jalisco,2019,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,9.789695739746094
14,Jalisco,2019,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,18.266145706176758
14,Jalisco,2019,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",0.6331853866577148
14,Jalisco,2019,4621,The Retail Trade in Supermarkets,44.33604431152344
14,Jalisco,2019,4821,Rail Transport,14.363322257995605
14,Jalisco,2019,4862,Transportation of Natural Gas through Pipelines,9.6643705368042
14,Jalisco,2019,4885,Brokerage Services for Freight,0.2888518273830414
14,Jalisco,2019,4921,Courier and Parcel Foreign,0.758381724357605
14,Jalisco,2019,5172,Operators of Wireless Telecommunications Services,61.947296142578125
14,Jalisco,2019,5179,Other Telecommunications Services,1.2513247728347778
14,Jalisco,2019,5221,Multiple Banking,220.3284912109375
14,Jalisco,2019,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,44.01138687133789
14,Jalisco,2019,5239,Investment Advisory and other Services Related to Stockbroking,89.26556396484375
14,Jalisco,2019,5241,Insurance and Bonding Institutions,31.753156661987305
14,Jalisco,2019,5312,Brokers Real Estate,2.1058573722839355
14,Jalisco,2019,5331,"Rental Services Trademarks, Patents and Franchises",17.895280838012695
14,Jalisco,2019,5415,Services Computer Systems Design and Related Services,-3.398899555206299
14,Jalisco,2019,5416,"Management Consulting Services of Technical, Scientific And",2.4536876678466797
14,Jalisco,2019,5419,"And other Professional, Scientific Technical",-21.415817260742188
14,Jalisco,2019,5611,Business Management Services,0.9105101823806763
14,Jalisco,2019,5616,"Research Services, Protection and Security",1.444985032081604
14,Jalisco,2019,5619,Other Support Services Business,-0.7460774779319763
14,Jalisco,2019,7211,"Hotels, Motels and Similar",-7.9523091316223145
14,Jalisco,2019,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",72.02730560302734
14,Jalisco,2019,8129,Developing and Printing Services of Photographs and other Personal Services,29.970767974853516
14,Jalisco,2020,1112,Growing Vegetables,1.6399192810058594
14,Jalisco,2020,1151,Services Related to Agriculture,-2.1028168201446533
14,Jalisco,2020,2122,Mining of Metal Ores,44.348388671875
14,Jalisco,2020,2211,"Generation, Transmission and Distribution of Electric Energy",151.75047302246094
14,Jalisco,2020,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",-0.30421948432922363
14,Jalisco,2020,2373,Construction of Roads,6.8177666664123535
14,Jalisco,2020,3111,Animal Food Processing,-0.203935444355011
14,Jalisco,2020,3112,Grinding Grains and Seeds and Production of Oils and Fats,-0.8353760242462158
14,Jalisco,2020,3119,Other Food Industries,-23.11246681213379
14,Jalisco,2020,3121,Beverage Industry,181.4273681640625
14,Jalisco,2020,3222,Manufacture of Cardboard and Paper,-0.9634148478507996
14,Jalisco,2020,3251,Manufacture of Basic Chemicals,25.93324851989746
14,Jalisco,2020,3253,"Manufacture of Fertilizers, Pesticides and other Agrochemicals",-30.1086483001709
14,Jalisco,2020,3254,Manufacture of Pharmaceutical Products,20.5483455657959
14,Jalisco,2020,3255,"Manufacture of Paints, Coatings and Adhesives",15.615309715270996
14,Jalisco,2020,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",6.019781112670898
14,Jalisco,2020,3261,Manufacture of Plastic Products,-0.3014504909515381
14,Jalisco,2020,3312,Manufacture of Iron and Steel,-5.708031177520752
14,Jalisco,2020,3327,Metalworking and Manufacturing Screws,1.9859687089920044
14,Jalisco,2020,3329,Manufacture of other Metal Products,-1.3725736141204834
14,Jalisco,2020,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",-2.417132616043091
14,Jalisco,2020,3339,Manufacture of other Machinery and Equipment for General Industry,0.2477586269378662
14,Jalisco,2020,3341,Manufacture of Computers and Peripheral Equipment,-50.57271194458008
14,Jalisco,2020,3344,Manufacture of Electronic Components,80.16452026367188
14,Jalisco,2020,3345,"Manufacture of Measuring Instruments, Control, Navigation, and Medical Electronic Equipment",4.845854759216309
14,Jalisco,2020,3359,Manufacture of other Electrical Equipment and Fittings,-2.5938525199890137
14,Jalisco,2020,3361,Manufacture of Cars and Trucks,6.295168876647949
14,Jalisco,2020,3363,Manufacture of Parts for Motor Vehicles,45.000640869140625
14,Jalisco,2020,3399,Other Manufacturing,21.686328887939453
14,Jalisco,2020,4311,Trade to the Wholesale Groceries and Food,-1.2411155700683594
14,Jalisco,2020,4312,"The Wholesale Trade of Drinks, Ice and Snuff",167.2033233642578
14,Jalisco,2020,4321,The Wholesale Trade of Textile Products and Footwear,-1.8162176609039307
14,Jalisco,2020,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",-1.4903736114501953
14,Jalisco,2020,4341,The Wholesale Trade of Agricultural and Forestry Raw Materials,-3.252354860305786
14,Jalisco,2020,4342,The Wholesale Trade of Raw Materials for Industry,4.1491217613220215
14,Jalisco,2020,4352,The Wholesale Trade of Machinery and Equipment for Industry,-22.10448455810547
14,Jalisco,2020,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,-1.0813575983047485
14,Jalisco,2020,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,18.406906127929688
14,Jalisco,2020,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",0.04216434061527252
14,Jalisco,2020,4372,Intermediary to the Wholesale Trade Solely via the Internet and other Electronic Media,1.6752198934555054
14,Jalisco,2020,4621,The Retail Trade in Supermarkets,45.94124984741211
14,Jalisco,2020,4632,"Trade to the Retail Clothing, Jewelry and Clothing Accessories",2.5534017086029053
14,Jalisco,2020,4811,Scheduled Air Transport,5.623466491699219
14,Jalisco,2020,4862,Transportation of Natural Gas through Pipelines,-2.3138673305511475
14,Jalisco,2020,5112,Editing Software and Editing Software Integrated with Reproduction,2.105090856552124
14,Jalisco,2020,5172,Operators of Wireless Telecommunications Services,37.119102478027344
14,Jalisco,2020,5191,Other Information Services,-4.548832893371582
14,Jalisco,2020,5221,Multiple Banking,353.0046081542969
14,Jalisco,2020,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,25.379154205322266
14,Jalisco,2020,5239,Investment Advisory and other Services Related to Stockbroking,81.10025787353516
14,Jalisco,2020,5241,Insurance and Bonding Institutions,-8.603137016296387
14,Jalisco,2020,5242,Services Related to Insurance and Surety Bonds,3.826153039932251
14,Jalisco,2020,5312,Brokers Real Estate,-57.081172943115234
14,Jalisco,2020,5412,"Accounting, Auditing and Related Services",-3.006730556488037
14,Jalisco,2020,5415,Services Computer Systems Design and Related Services,3.3179996013641357
14,Jalisco,2020,5416,"Management Consulting Services of Technical, Scientific And",15.727664947509766
14,Jalisco,2020,5418,Advertising and Related Activities,0.1531444638967514
14,Jalisco,2020,5419,"And other Professional, Scientific Technical",1.0644906759262085
14,Jalisco,2020,5614,"Secretarial Support Services, Photocopying, Collection, Credit Research and Similar",2.612785816192627
14,Jalisco,2020,5619,Other Support Services Business,0.6058152318000793
14,Jalisco,2020,7211,"Hotels, Motels and Similar",2.606339931488037
14,Jalisco,2020,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",82.4662094116211
14,Jalisco,2021,1112,Growing Vegetables,-32.28533935546875
14,Jalisco,2021,1151,Services Related to Agriculture,12.921452522277832
14,Jalisco,2021,2211,"Generation, Transmission and Distribution of Electric Energy",78.28779602050781
14,Jalisco,2021,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",1.8324635028839111
14,Jalisco,2021,2379,Other Civil Engineering Constructions,-2.301223039627075
14,Jalisco,2021,2382,Facilities and Equipment in Buildings,0.9641155004501343
14,Jalisco,2021,3111,Animal Food Processing,-4.366663932800293
14,Jalisco,2021,3119,Other Food Industries,20.40670394897461
14,Jalisco,2021,3121,Beverage Industry,102.00709533691406
14,Jalisco,2021,3222,Manufacture of Cardboard and Paper,1.9673881530761719
14,Jalisco,2021,3251,Manufacture of Basic Chemicals,20.527067184448242
14,Jalisco,2021,3253,"Manufacture of Fertilizers, Pesticides and other Agrochemicals",-3.2236595153808594
14,Jalisco,2021,3254,Manufacture of Pharmaceutical Products,61.061134338378906
14,Jalisco,2021,3255,"Manufacture of Paints, Coatings and Adhesives",22.89026641845703
14,Jalisco,2021,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",-2.7035555839538574
14,Jalisco,2021,3261,Manufacture of Plastic Products,15.553756713867188
14,Jalisco,2021,3272,Manufacture of Glass and Glass Products,-13.809876441955566
14,Jalisco,2021,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",37.98810958862305
14,Jalisco,2021,3334,"Manufacture of Air Conditioning, Heating, and Industrial and Commercial Refrigeration",1.0794428586959839
14,Jalisco,2021,3341,Manufacture of Computers and Peripheral Equipment,-87.70030212402344
14,Jalisco,2021,3344,Manufacture of Electronic Components,111.84720611572266
14,Jalisco,2021,3345,"Manufacture of Measuring Instruments, Control, Navigation, and Medical Electronic Equipment",2.211164951324463
14,Jalisco,2021,3346,Manufacturing and Reproducing Magnetic and Optical Media,6.492178440093994
14,Jalisco,2021,3359,Manufacture of other Electrical Equipment and Fittings,-37.489803314208984
14,Jalisco,2021,3361,Manufacture of Cars and Trucks,13.507633209228516
14,Jalisco,2021,3363,Manufacture of Parts for Motor Vehicles,121.5275650024414
14,Jalisco,2021,3399,Other Manufacturing,62.126773834228516
14,Jalisco,2021,4311,Trade to the Wholesale Groceries and Food,-0.3167039752006531
14,Jalisco,2021,4312,"The Wholesale Trade of Drinks, Ice and Snuff",619.80078125
14,Jalisco,2021,4321,The Wholesale Trade of Textile Products and Footwear,-0.5911078453063965
14,Jalisco,2021,4331,The Wholesale Trade of Pharmaceutical Products,0.2075105756521225
14,Jalisco,2021,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",2.6157796382904053
14,Jalisco,2021,4341,The Wholesale Trade of Agricultural and Forestry Raw Materials,-0.4762265086174011
14,Jalisco,2021,4342,The Wholesale Trade of Raw Materials for Industry,1.0702612400054932
14,Jalisco,2021,4352,The Wholesale Trade of Machinery and Equipment for Industry,7.226008892059326
14,Jalisco,2021,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,-3.429595470428467
14,Jalisco,2021,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,66.99134826660156
14,Jalisco,2021,4371,"Intermediary to the Wholesale Trade, except through Internet and other Electronic Media",-4.573976516723633
14,Jalisco,2021,4621,The Retail Trade in Supermarkets,43.498756408691406
14,Jalisco,2021,4659,"The Retail Trade Pet, Gifts, Religious Items, Disposable, Handicrafts and other Personal Items",-0.20499786734580994
14,Jalisco,2021,4681,The Retail Trade Cars and Trucks,8.019186973571777
14,Jalisco,2021,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",1.0849930047988892
14,Jalisco,2021,4821,Rail Transport,30.907791137695313
14,Jalisco,2021,4862,Transportation of Natural Gas through Pipelines,51.22687530517578
14,Jalisco,2021,5172,Operators of Wireless Telecommunications Services,26.082401275634766
14,Jalisco,2021,5182,"Electronic Processing, Hosting and Related Services",5.861598014831543
14,Jalisco,2021,5191,Other Information Services,0.5909793972969055
14,Jalisco,2021,5221,Multiple Banking,231.6129608154297
14,Jalisco,2021,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,67.2793197631836
14,Jalisco,2021,5239,Investment Advisory and other Services Related to Stockbroking,21.87457847595215
14,Jalisco,2021,5241,Insurance and Bonding Institutions,1.8252699375152588
14,Jalisco,2021,5312,Brokers Real Estate,1.1830700635910034
14,Jalisco,2021,5313,Services Related to Real Estate Services,0.0162208192050457
14,Jalisco,2021,5412,"Accounting, Auditing and Related Services",0.8274874091148376
14,Jalisco,2021,5413,"Architectural, Engineering and Related Activities",0.002779989968985319
14,Jalisco,2021,5415,Services Computer Systems Design and Related Services,8.198789596557617
14,Jalisco,2021,5416,"Management Consulting Services of Technical, Scientific And",10.3755464553833
14,Jalisco,2021,5419,"And other Professional, Scientific Technical",15.704493522644043
14,Jalisco,2021,5619,Other Support Services Business,-0.04322709143161774
14,Jalisco,2021,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",107.06672668457031
14,Jalisco,2022,1112,Growing Vegetables,25.252079010009766
14,Jalisco,2022,2211,"Generation, Transmission and Distribution of Electric Energy",-17.556074142456055
14,Jalisco,2022,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",34.050811767578125
14,Jalisco,2022,3111,Animal Food Processing,-0.39931514859199524
14,Jalisco,2022,3112,Grinding Grains and Seeds and Production of Oils and Fats,-0.6092622876167297
14,Jalisco,2022,3119,Other Food Industries,10.280211448669434
14,Jalisco,2022,3121,Beverage Industry,303.7403259277344
14,Jalisco,2022,3222,Manufacture of Cardboard and Paper,2.107017755508423
14,Jalisco,2022,3251,Manufacture of Basic Chemicals,19.68165397644043
14,Jalisco,2022,3253,"Manufacture of Fertilizers, Pesticides and other Agrochemicals",43.83210372924805
14,Jalisco,2022,3254,Manufacture of Pharmaceutical Products,56.8375129699707
14,Jalisco,2022,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",-1.22279953956604
14,Jalisco,2022,3261,Manufacture of Plastic Products,7.157588958740234
14,Jalisco,2022,3311,Basic Industry Iron and Steel,6.469995021820068
14,Jalisco,2022,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",7.984812259674072
14,Jalisco,2022,3339,Manufacture of other Machinery and Equipment for General Industry,-0.14343827962875366
14,Jalisco,2022,3341,Manufacture of Computers and Peripheral Equipment,-46.1474494934082
14,Jalisco,2022,3344,Manufacture of Electronic Components,199.9395294189453
14,Jalisco,2022,3346,Manufacturing and Reproducing Magnetic and Optical Media,1.112278938293457
14,Jalisco,2022,3359,Manufacture of other Electrical Equipment and Fittings,18.02804946899414
14,Jalisco,2022,3361,Manufacture of Cars and Trucks,31.83595848083496
14,Jalisco,2022,3363,Manufacture of Parts for Motor Vehicles,64.55178833007813
14,Jalisco,2022,3399,Other Manufacturing,4.488720893859863
14,Jalisco,2022,4312,"The Wholesale Trade of Drinks, Ice and Snuff",278.19232177734375
14,Jalisco,2022,4321,The Wholesale Trade of Textile Products and Footwear,3.395622491836548
14,Jalisco,2022,4341,The Wholesale Trade of Agricultural and Forestry Raw Materials,134.33416748046875
14,Jalisco,2022,4342,The Wholesale Trade of Raw Materials for Industry,0.17294752597808838
14,Jalisco,2022,4352,The Wholesale Trade of Machinery and Equipment for Industry,-0.051719121634960175
14,Jalisco,2022,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,-3.313751697540283
14,Jalisco,2022,4354,The Wholesale Trade of Furniture and Computer Equipment and Office and other Machinery and Equipment for General Use,-5.321876525878906
14,Jalisco,2022,4372,Intermediary to the Wholesale Trade Solely via the Internet and other Electronic Media,28.549396514892578
14,Jalisco,2022,4621,The Retail Trade in Supermarkets,26.800697326660156
14,Jalisco,2022,4681,The Retail Trade Cars and Trucks,8.07612419128418
14,Jalisco,2022,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",-1.6056931018829346
14,Jalisco,2022,4811,Scheduled Air Transport,329.2373962402344
14,Jalisco,2022,4862,Transportation of Natural Gas through Pipelines,74.14063262939453
14,Jalisco,2022,4884,Services Related to Road Transport,69.43959045410156
14,Jalisco,2022,5112,Editing Software and Editing Software Integrated with Reproduction,-3.357030153274536
14,Jalisco,2022,5172,Operators of Wireless Telecommunications Services,-26.381397247314453
14,Jalisco,2022,5179,Other Telecommunications Services,7.739337921142578
14,Jalisco,2022,5191,Other Information Services,-1.3575061559677124
14,Jalisco,2022,5221,Multiple Banking,156.150634765625
14,Jalisco,2022,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,63.38680648803711
14,Jalisco,2022,5239,Investment Advisory and other Services Related to Stockbroking,60.44365692138672
14,Jalisco,2022,5241,Insurance and Bonding Institutions,8.037551879882813
14,Jalisco,2022,5312,Brokers Real Estate,4.016785144805908
14,Jalisco,2022,5313,Services Related to Real Estate Services,2.5632760524749756
14,Jalisco,2022,5415,Services Computer Systems Design and Related Services,10.290236473083496
14,Jalisco,2022,5416,"Management Consulting Services of Technical, Scientific And",-5.288251876831055
14,Jalisco,2022,5419,"And other Professional, Scientific Technical",2.653639316558838
14,Jalisco,2022,5619,Other Support Services Business,-8.240694999694824
14,Jalisco,2022,7211,"Hotels, Motels and Similar",-2.8033456802368164
14,Jalisco,2022,7213,"Pensions and Guest Houses, and Apartments and Houses Furnished with Hotel Services",106.98090362548828
15,Estado de México,1999,2211,"Generation, Transmission and Distribution of Electric Energy",0.9565770030021667
15,Estado de México,1999,2221,"Collection, Treatment and Water",0.000004999999873689376
15,Estado de México,1999,2222,Gas Supply Pipeline to the Consumer,2.325439929962158
15,Estado de México,1999,2362,Non-Residential Building,-0.4920009970664978
15,Estado de México,1999,2382,Facilities and Equipment in Buildings,16.481056213378906
15,Estado de México,1999,3112,Grinding Grains and Seeds and Production of Oils and Fats,8.008721351623535
15,Estado de México,1999,3113,"Preparation of Sugar, Chocolates, Sweets and Similar",9.53445816040039
15,Estado de México,1999,3114,"Canned Fruits, Vegetables, Stews and other Prepared Foods",11.687835693359375
15,Estado de México,1999,3119,Other Food Industries,6.967566013336182
15,Estado de México,1999,3121,Beverage Industry,0.055167000740766525
15,Estado de México,1999,3132,Manufacture of Fabrics,6.415359973907471
15,Estado de México,1999,3141,"Carpet Weaving, White and Similar",8.258366584777832
15,Estado de México,1999,3151,Manufacture of Clothing Knitted,3.879556894302368
15,Estado de México,1999,3152,Clothing Making,10.998759269714355
15,Estado de México,1999,3221,"Manufacture of Pulp, Paper and Cardboard",13.784526824951172
15,Estado de México,1999,3222,Manufacture of Cardboard and Paper,9.313460350036621
15,Estado de México,1999,3231,Printing and Related Industries,-1.4180999994277954
15,Estado de México,1999,3241,Manufacture of Products of Petroleum and Coal,1.2552380561828613
15,Estado de México,1999,3251,Manufacture of Basic Chemicals,36.36873245239258
15,Estado de México,1999,3252,"Manufacture of Resins and Synthetic Rubbers, Fibers and Chemical",7.990330219268799
15,Estado de México,1999,3253,"Manufacture of Fertilizers, Pesticides and other Agrochemicals",0.4321959912776947
15,Estado de México,1999,3254,Manufacture of Pharmaceutical Products,72.93875885009766
15,Estado de México,1999,3255,"Manufacture of Paints, Coatings and Adhesives",16.840679168701172
15,Estado de México,1999,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",52.983802795410156
15,Estado de México,1999,3259,Manufacture of other Chemicals,0.3862600028514862
15,Estado de México,1999,3261,Manufacture of Plastic Products,13.529730796813965
15,Estado de México,1999,3262,Manufacture of Rubber Products,32.05580520629883
